PAIS,ANO,categoria1,categoria2,sal_prom,sal_median,variable_interes,categoria
Alemania,2017,Mujer,Priv,2619.9465701229524,2286.186086844028,SEXO-SECTOR,Mujer-Priv
Alemania,2017,Mujer,Pub,3786.9514972034476,3439.342878629592,SEXO-SECTOR,Mujer-Pub
Alemania,2017,Mujer,SD,971.9753065543692,354.52981504391613,SEXO-SECTOR,Mujer-SD
Alemania,2017,Mujer,Primaria,1358.8479984283128,735.1211344806296,SEXO-EDUC,Mujer-Primaria
Alemania,2017,Mujer,Secundaria,2333.3995995419937,2286.186086844028,SEXO-EDUC,Mujer-Secundaria
Alemania,2017,Mujer,Terciaria,4260.617379861087,4026.054226630774,SEXO-EDUC,Mujer-Terciaria
Alemania,2017,Mujer,Pequeño,1789.2466947383782,1548.316911755602,SEXO-TAMA,Mujer-Pequeño
Alemania,2017,Mujer,Mediano,2391.423157726191,2286.186086844028,SEXO-TAMA,Mujer-Mediano
Alemania,2017,Mujer,Grande,3351.6520480872114,2877.050141871309,SEXO-TAMA,Mujer-Grande
Alemania,2017,Mujer,Baja,1154.8015357737627,735.1211344806296,SEXO-CALIF,Mujer-Baja
Alemania,2017,Mujer,Media,2133.7144363172797,1548.316911755602,SEXO-CALIF,Mujer-Media
Alemania,2017,Mujer,Alta,3564.030951023145,3439.342878629592,SEXO-CALIF,Mujer-Alta
Alemania,2017,Varon,Priv,4291.626654311851,4026.054226630774,SEXO-SECTOR,Varon-Priv
Alemania,2017,Varon,Pub,5578.204545483002,4774.4230900734065,SEXO-SECTOR,Varon-Pub
Alemania,2017,Varon,SD,1751.0981055735638,735.1211344806296,SEXO-SECTOR,Varon-SD
Alemania,2017,Varon,Primaria,2283.0992609837785,2286.186086844028,SEXO-EDUC,Varon-Primaria
Alemania,2017,Varon,Secundaria,3852.3311501698563,3439.342878629592,SEXO-EDUC,Varon-Secundaria
Alemania,2017,Varon,Terciaria,6394.180005010327,5984.245574238075,SEXO-EDUC,Varon-Terciaria
Alemania,2017,Varon,Pequeño,3064.929779427657,2877.050141871309,SEXO-TAMA,Varon-Pequeño
Alemania,2017,Varon,Mediano,3628.9749638291455,3439.342878629592,SEXO-TAMA,Varon-Mediano
Alemania,2017,Varon,Grande,5049.587436750652,4774.4230900734065,SEXO-TAMA,Varon-Grande
Alemania,2017,Varon,Baja,2313.709589713971,2286.186086844028,SEXO-CALIF,Varon-Baja
Alemania,2017,Varon,Media,3464.450579708609,3439.342878629592,SEXO-CALIF,Varon-Media
Alemania,2017,Varon,Alta,5912.580402917543,5984.245574238075,SEXO-CALIF,Varon-Alta
Alemania,2017,Priv,Primaria,1846.3147902252729,1548.316911755602,SECTOR-EDUC,Priv-Primaria
Alemania,2017,Priv,Secundaria,3041.8668733928043,2877.050141871309,SECTOR-EDUC,Priv-Secundaria
Alemania,2017,Priv,Terciaria,5393.218493938196,4774.4230900734065,SECTOR-EDUC,Priv-Terciaria
Alemania,2017,Priv,Pequeño,2312.9634626815564,2286.186086844028,SECTOR-TAMA,Priv-Pequeño
Alemania,2017,Priv,Mediano,2931.1711950577796,2877.050141871309,SECTOR-TAMA,Priv-Mediano
Alemania,2017,Priv,Grande,4286.831962284384,4026.054226630774,SECTOR-TAMA,Priv-Grande
Alemania,2017,Priv,Baja,1637.8874118274948,1548.316911755602,SECTOR-CALIF,Priv-Baja
Alemania,2017,Priv,Media,2857.528204299241,2877.050141871309,SECTOR-CALIF,Priv-Media
Alemania,2017,Priv,Alta,4665.00007277291,4026.054226630774,SECTOR-CALIF,Priv-Alta
Alemania,2017,Pub,Primaria,2480.086487018698,2286.186086844028,SECTOR-EDUC,Pub-Primaria
Alemania,2017,Pub,Secundaria,3968.4062083335416,4026.054226630774,SECTOR-EDUC,Pub-Secundaria
Alemania,2017,Pub,Terciaria,5989.0070482893825,5984.245574238075,SECTOR-EDUC,Pub-Terciaria
Alemania,2017,Pub,Pequeño,3805.546660163854,3439.342878629592,SECTOR-TAMA,Pub-Pequeño
Alemania,2017,Pub,Mediano,4313.494379124193,4026.054226630774,SECTOR-TAMA,Pub-Mediano
Alemania,2017,Pub,Grande,4771.1279318388015,4026.054226630774,SECTOR-TAMA,Pub-Grande
Alemania,2017,Pub,Baja,2249.7443907361708,2286.186086844028,SECTOR-CALIF,Pub-Baja
Alemania,2017,Pub,Media,3949.7448459801267,4026.054226630774,SECTOR-CALIF,Pub-Media
Alemania,2017,Pub,Alta,5022.298190488925,4774.4230900734065,SECTOR-CALIF,Pub-Alta
Alemania,2017,SD,Primaria,839.0182021497285,354.52981504391613,SECTOR-EDUC,SD-Primaria
Alemania,2017,SD,Secundaria,1053.661861149662,354.52981504391613,SECTOR-EDUC,SD-Secundaria
Alemania,2017,SD,Terciaria,1281.4928073433498,354.52981504391613,SECTOR-EDUC,SD-Terciaria
Alemania,2017,SD,Pequeño,993.2145896609832,354.52981504391613,SECTOR-TAMA,SD-Pequeño
Alemania,2017,SD,Mediano,1206.8695712832343,354.52981504391613,SECTOR-TAMA,SD-Mediano
Alemania,2017,SD,Grande,1518.119398857411,735.1211344806296,SECTOR-TAMA,SD-Grande
Alemania,2017,SD,Baja,834.5838300575995,354.52981504391613,SECTOR-CALIF,SD-Baja
Alemania,2017,SD,Media,1228.8403836502405,735.1211344806296,SECTOR-CALIF,SD-Media
Alemania,2017,SD,Alta,1773.8901217110943,735.1211344806296,SECTOR-CALIF,SD-Alta
Alemania,2017,Primaria,Pequeño,1331.946011210111,735.1211344806296,EDUC-TAMA,Primaria-Pequeño
Alemania,2017,Primaria,Mediano,1624.0293818608457,735.1211344806296,EDUC-TAMA,Primaria-Mediano
Alemania,2017,Primaria,Grande,2303.7187162941086,2286.186086844028,EDUC-TAMA,Primaria-Grande
Alemania,2017,Primaria,Baja,1452.252556873259,735.1211344806296,EDUC-CALIF,Primaria-Baja
Alemania,2017,Primaria,Media,1972.551349028528,1548.316911755602,EDUC-CALIF,Primaria-Media
Alemania,2017,Primaria,Alta,2100.132545446551,1548.316911755602,EDUC-CALIF,Primaria-Alta
Alemania,2017,Secundaria,Pequeño,2161.3205466857944,1548.316911755602,EDUC-TAMA,Secundaria-Pequeño
Alemania,2017,Secundaria,Mediano,2715.0167979526846,2286.186086844028,EDUC-TAMA,Secundaria-Mediano
Alemania,2017,Secundaria,Grande,3689.7328992053967,3439.342878629592,EDUC-TAMA,Secundaria-Grande
Alemania,2017,Secundaria,Baja,1759.5042625726649,1548.316911755602,EDUC-CALIF,Secundaria-Baja
Alemania,2017,Secundaria,Media,2974.9759033892087,2877.050141871309,EDUC-CALIF,Secundaria-Media
Alemania,2017,Secundaria,Alta,3602.119470415634,3439.342878629592,EDUC-CALIF,Secundaria-Alta
Alemania,2017,Terciaria,Pequeño,3649.6368316145767,3439.342878629592,EDUC-TAMA,Terciaria-Pequeño
Alemania,2017,Terciaria,Mediano,4537.42607943189,4026.054226630774,EDUC-TAMA,Terciaria-Mediano
Alemania,2017,Terciaria,Grande,6126.058741316594,5984.245574238075,EDUC-TAMA,Terciaria-Grande
Alemania,2017,Terciaria,Baja,1682.219740521203,1548.316911755602,EDUC-CALIF,Terciaria-Baja
Alemania,2017,Terciaria,Media,3813.565874847735,3439.342878629592,EDUC-CALIF,Terciaria-Media
Alemania,2017,Terciaria,Alta,5864.472811968272,5984.245574238075,EDUC-CALIF,Terciaria-Alta
Alemania,2017,Pequeño,Baja,1113.3319837420856,735.1211344806296,TAMA-CALIF,Pequeño-Baja
Alemania,2017,Pequeño,Media,2042.623119227804,1548.316911755602,TAMA-CALIF,Pequeño-Media
Alemania,2017,Pequeño,Alta,3140.3885947261015,2877.050141871309,TAMA-CALIF,Pequeño-Alta
Alemania,2017,Mediano,Baja,1434.218129128791,735.1211344806296,TAMA-CALIF,Mediano-Baja
Alemania,2017,Mediano,Media,2512.0043110144566,2286.186086844028,TAMA-CALIF,Mediano-Media
Alemania,2017,Mediano,Alta,3977.419380003074,3439.342878629592,TAMA-CALIF,Mediano-Alta
Alemania,2017,Grande,Baja,2096.299520393865,1548.316911755602,TAMA-CALIF,Grande-Baja
Alemania,2017,Grande,Media,3521.094580328288,3439.342878629592,TAMA-CALIF,Grande-Media
Alemania,2017,Grande,Alta,5364.870035753423,4774.4230900734065,TAMA-CALIF,Grande-Alta
Argentina,2019,Mujer,Priv,957.7734304858526,807.7402861495834,SEXO-SECTOR,Mujer-Priv
Argentina,2019,Mujer,Pub,1090.0519119797636,901.3913338191003,SEXO-SECTOR,Mujer-Pub
Argentina,2019,Mujer,SD,778.0153465393349,781.4009289925317,SEXO-SECTOR,Mujer-SD
Argentina,2019,Mujer,Primaria,508.0465932271536,407.3820573623986,SEXO-EDUC,Mujer-Primaria
Argentina,2019,Mujer,Secundaria,859.4280977043336,737.5020003974457,SEXO-EDUC,Mujer-Secundaria
Argentina,2019,Mujer,Terciaria,1424.0604320653588,1194.0508577863407,SEXO-EDUC,Mujer-Terciaria
Argentina,2019,Mujer,Pequeño,775.9550667472913,655.5573336866184,SEXO-TAMA,Mujer-Pequeño
Argentina,2019,Mujer,Mediano,1141.8589238160773,1006.748762447307,SEXO-TAMA,Mujer-Mediano
Argentina,2019,Mujer,Grande,1393.0401512464646,1170.6380958689615,SEXO-TAMA,Mujer-Grande
Argentina,2019,Mujer,Baja,463.2625525130937,357.0446192400333,SEXO-CALIF,Mujer-Baja
Argentina,2019,Mujer,Media,912.9987151088808,819.446667108273,SEXO-CALIF,Mujer-Media
Argentina,2019,Mujer,Alta,1374.635833255444,1147.2253339515823,SEXO-CALIF,Mujer-Alta
Argentina,2019,Varon,Priv,1261.2805968040298,1053.5742862820653,SEXO-SECTOR,Varon-Priv
Argentina,2019,Varon,Pub,952.8615849129496,1065.2806672407548,SEXO-SECTOR,Varon-Pub
Argentina,2019,Varon,SD,865.7022989203911,760.9147623148249,SEXO-SECTOR,Varon-SD
Argentina,2019,Varon,Primaria,947.9301074410306,819.446667108273,SEXO-EDUC,Varon-Primaria
Argentina,2019,Varon,Secundaria,1251.0898947809455,1100.3998101168238,SEXO-EDUC,Varon-Secundaria
Argentina,2019,Varon,Terciaria,1876.7501201398072,1475.0040007948915,SEXO-EDUC,Varon-Terciaria
Argentina,2019,Varon,Pequeño,872.1057011423418,702.3828575213769,SEXO-TAMA,Varon-Pequeño
Argentina,2019,Varon,Mediano,1293.1673723330234,1100.3998101168238,SEXO-TAMA,Varon-Mediano
Argentina,2019,Varon,Grande,1627.3345060440297,1369.646572166685,SEXO-TAMA,Varon-Grande
Argentina,2019,Varon,Baja,743.376899097451,579.465857455136,SEXO-CALIF,Varon-Baja
Argentina,2019,Varon,Media,1162.4769963282065,1053.5742862820653,SEXO-CALIF,Varon-Media
Argentina,2019,Varon,Alta,1779.3482113906614,1404.7657150427538,SEXO-CALIF,Varon-Alta
Argentina,2019,Priv,Primaria,787.9617324668662,655.5573336866184,SECTOR-EDUC,Priv-Primaria
Argentina,2019,Priv,Secundaria,1081.9830100487493,948.2168576538588,SECTOR-EDUC,Priv-Secundaria
Argentina,2019,Priv,Terciaria,1610.0627640439986,1275.995524497168,SECTOR-EDUC,Priv-Terciaria
Argentina,2019,Priv,Pequeño,838.6027082965708,690.6764765626873,SECTOR-TAMA,Priv-Pequeño
Argentina,2019,Priv,Mediano,1224.044871536002,1053.5742862820653,SECTOR-TAMA,Priv-Mediano
Argentina,2019,Priv,Grande,1531.7566619888526,1275.995524497168,SECTOR-TAMA,Priv-Grande
Argentina,2019,Priv,Baja,576.6692250810006,433.1360954715157,SECTOR-CALIF,Priv-Baja
Argentina,2019,Priv,Media,1072.5742141333285,983.3360005299276,SECTOR-CALIF,Priv-Media
Argentina,2019,Priv,Alta,1565.5649726450563,1252.5827625797888,SECTOR-CALIF,Priv-Alta
Argentina,2019,Pub,Primaria,1122.7589227958972,1069.1827942269847,SECTOR-EDUC,Pub-Primaria
Argentina,2019,Pub,Secundaria,769.7802429008366,820.617305204142,SECTOR-EDUC,Pub-Secundaria
Argentina,2019,Pub,Terciaria,1576.9639512528115,1326.7231753181563,SECTOR-EDUC,Pub-Terciaria
Argentina,2019,Pub,Pequeño,971.9887026134253,949.3874957497277,SECTOR-TAMA,Pub-Pequeño
Argentina,2019,Pub,Mediano,850.6636829981119,1123.812572034203,SECTOR-TAMA,Pub-Mediano
Argentina,2019,Pub,Grande,1585.5642654047379,1685.7188580513046,SECTOR-TAMA,Pub-Grande
Argentina,2019,Pub,Baja,785.9069945304204,778.4743337528594,SECTOR-CALIF,Pub-Baja
Argentina,2019,Pub,Media,874.8973649531736,854.5658099843419,SECTOR-CALIF,Pub-Media
Argentina,2019,Pub,Alta,1592.5922526550826,1342.3316832630758,SECTOR-CALIF,Pub-Alta
Argentina,2019,SD,Primaria,765.6527954663727,656.7279717824874,SECTOR-EDUC,SD-Primaria
Argentina,2019,SD,Secundaria,796.1718613288646,772.6211432735146,SECTOR-EDUC,SD-Secundaria
Argentina,2019,SD,Terciaria,1408.184223220829,1223.3168101830647,SECTOR-EDUC,SD-Terciaria
Argentina,2019,SD,Pequeño,805.565162634093,682.4820098916045,SECTOR-TAMA,SD-Pequeño
Argentina,2019,SD,Mediano,1234.4800307151,1261.362548298806,SECTOR-TAMA,SD-Mediano
Argentina,2019,SD,Grande,1529.0890291690482,1592.0678103817875,SECTOR-TAMA,SD-Grande
Argentina,2019,SD,Baja,492.7041252576439,412.6499287938089,SECTOR-CALIF,SD-Baja
Argentina,2019,SD,Media,854.5462492332758,731.6488099181009,SECTOR-CALIF,SD-Media
Argentina,2019,SD,Alta,991.1140520762328,1006.748762447307,SECTOR-CALIF,SD-Alta
Argentina,2019,Primaria,Pequeño,707.3361782213254,608.7318098518599,EDUC-TAMA,Primaria-Pequeño
Argentina,2019,Primaria,Mediano,988.4444105476337,877.9785719017211,EDUC-TAMA,Primaria-Mediano
Argentina,2019,Primaria,Grande,1192.9626247169786,1088.6934291581342,EDUC-TAMA,Primaria-Grande
Argentina,2019,Primaria,Baja,541.9910036854009,426.11226689630195,EDUC-CALIF,Primaria-Baja
Argentina,2019,Primaria,Media,920.8706485411876,819.446667108273,EDUC-CALIF,Primaria-Media
Argentina,2019,Primaria,Alta,1152.8012946845042,1076.9870481994446,EDUC-CALIF,Primaria-Alta
Argentina,2019,Secundaria,Pequeño,825.2417952078614,702.3828575213769,EDUC-TAMA,Secundaria-Pequeño
Argentina,2019,Secundaria,Mediano,1186.129635161983,1041.2825862754412,EDUC-TAMA,Secundaria-Mediano
Argentina,2019,Secundaria,Grande,1405.916845636073,1240.8763816210992,EDUC-TAMA,Secundaria-Grande
Argentina,2019,Secundaria,Baja,626.4636166522304,456.548857388895,EDUC-CALIF,Secundaria-Baja
Argentina,2019,Secundaria,Media,1094.7822269316512,1006.748762447307,EDUC-CALIF,Secundaria-Media
Argentina,2019,Secundaria,Alta,1384.3506841608462,1194.0508577863407,EDUC-CALIF,Secundaria-Alta
Argentina,2019,Terciaria,Pequeño,1277.4223238466177,1065.2806672407548,EDUC-TAMA,Terciaria-Pequeño
Argentina,2019,Terciaria,Mediano,1449.6723683104394,1194.0508577863407,EDUC-TAMA,Terciaria-Mediano
Argentina,2019,Terciaria,Grande,1837.9483727208371,1451.5912388775123,EDUC-TAMA,Terciaria-Grande
Argentina,2019,Terciaria,Baja,684.5876539903563,532.6403336203774,EDUC-CALIF,Terciaria-Baja
Argentina,2019,Terciaria,Media,1386.2909626633088,1229.1700006624096,EDUC-CALIF,Terciaria-Media
Argentina,2019,Terciaria,Alta,1679.235538329427,1299.4082864145473,EDUC-CALIF,Terciaria-Alta
Argentina,2019,Pequeño,Baja,562.8505051868278,478.7909812104052,TAMA-CALIF,Pequeño-Baja
Argentina,2019,Pequeño,Media,827.3793529020485,725.7956194387561,TAMA-CALIF,Pequeño-Media
Argentina,2019,Pequeño,Alta,1205.0200264105806,971.629619571238,TAMA-CALIF,Pequeño-Alta
Argentina,2019,Mediano,Baja,801.1090845570479,702.3828575213769,TAMA-CALIF,Mediano-Baja
Argentina,2019,Mediano,Media,1187.9348511146623,1088.6934291581342,TAMA-CALIF,Mediano-Media
Argentina,2019,Mediano,Alta,1374.4408899323082,1147.2253339515823,TAMA-CALIF,Mediano-Alta
Argentina,2019,Grande,Baja,939.5777527145417,807.7402861495834,TAMA-CALIF,Grande-Baja
Argentina,2019,Grande,Media,1387.1764576049745,1246.7295721004439,TAMA-CALIF,Grande-Media
Argentina,2019,Grande,Alta,1796.5131541363107,1416.4720960014433,TAMA-CALIF,Grande-Alta
Bolivia,2019,Mujer,Priv,928.5609654172385,795.9410405782589,SEXO-SECTOR,Mujer-Priv
Bolivia,2019,Mujer,Pub,1878.0552676004593,1777.5642103484936,SEXO-SECTOR,Mujer-Pub
Bolivia,2019,Mujer,SD,586.2856138181867,517.0775205022784,SEXO-SECTOR,Mujer-SD
Bolivia,2019,Mujer,Primaria,666.6847855992224,612.4722856836536,SEXO-EDUC,Mujer-Primaria
Bolivia,2019,Mujer,Secundaria,707.1589788383487,657.8556024865236,SEXO-EDUC,Mujer-Secundaria
Bolivia,2019,Mujer,Terciaria,1469.7105803494078,1352.9957673935414,SEXO-EDUC,Mujer-Terciaria
Bolivia,2019,Mujer,Pequeño,741.9237580084314,612.8384036849135,SEXO-TAMA,Mujer-Pequeño
Bolivia,2019,Mujer,Mediano,1575.5854000568086,1482.7427539387909,SEXO-TAMA,Mujer-Mediano
Bolivia,2019,Mujer,Grande,1816.704405558152,1567.46425201127,SEXO-TAMA,Mujer-Grande
Bolivia,2019,Mujer,Baja,707.3249507241142,691.7393828743723,SEXO-CALIF,Mujer-Baja
Bolivia,2019,Mujer,Media,801.7688349520872,718.9305988450376,SEXO-CALIF,Mujer-Media
Bolivia,2019,Mujer,Alta,1772.4254970165043,1716.6132238626305,SEXO-CALIF,Mujer-Alta
Bolivia,2019,Varon,Priv,1309.660105568134,1135.6507469744793,SEXO-SECTOR,Varon-Priv
Bolivia,2019,Varon,Pub,2077.364041894981,1829.6118064125794,SEXO-SECTOR,Varon-Pub
Bolivia,2019,Varon,SD,812.2724251436464,730.1638894519913,SEXO-SECTOR,Varon-SD
Bolivia,2019,Varon,Primaria,1131.8031534315444,1079.0782207229456,SEXO-EDUC,Varon-Primaria
Bolivia,2019,Varon,Secundaria,1177.5096934660191,1077.9216037752628,SEXO-EDUC,Varon-Secundaria
Bolivia,2019,Varon,Terciaria,1773.4853949590834,1494.4395461730323,SEXO-EDUC,Varon-Terciaria
Bolivia,2019,Varon,Pequeño,1077.5832905591528,1037.6564976663376,SEXO-TAMA,Varon-Pequeño
Bolivia,2019,Varon,Mediano,1665.052381865596,1456.1339926995859,SEXO-TAMA,Varon-Mediano
Bolivia,2019,Varon,Grande,2061.415972435835,1692.3576452335492,SEXO-TAMA,Varon-Grande
Bolivia,2019,Varon,Baja,1036.7308597332694,976.2977558954545,SEXO-CALIF,Varon-Baja
Bolivia,2019,Varon,Media,1213.2784883268419,1141.3123205648237,SEXO-CALIF,Varon-Media
Bolivia,2019,Varon,Alta,2068.449707719459,1816.0902285264087,SEXO-CALIF,Varon-Alta
Bolivia,2019,Priv,Primaria,1009.025834090601,1005.1714935481622,SECTOR-EDUC,Priv-Primaria
Bolivia,2019,Priv,Secundaria,1028.1708761365164,951.1851277363696,SECTOR-EDUC,Priv-Secundaria
Bolivia,2019,Priv,Terciaria,1404.5165971633435,1076.032763013961,SECTOR-EDUC,Priv-Terciaria
Bolivia,2019,Priv,Pequeño,928.1296509198687,867.8757194631723,SECTOR-TAMA,Priv-Pequeño
Bolivia,2019,Priv,Mediano,1435.2477898805532,1190.1354974213123,SECTOR-TAMA,Priv-Mediano
Bolivia,2019,Priv,Grande,1895.8143590772493,1512.1881372060857,SECTOR-TAMA,Priv-Grande
Bolivia,2019,Priv,Baja,844.3855517536563,822.942544846457,SECTOR-CALIF,Priv-Baja
Bolivia,2019,Priv,Media,1057.2301843304017,998.5147206181078,SECTOR-CALIF,Priv-Media
Bolivia,2019,Priv,Alta,1701.9229672684637,1320.7021371375506,SECTOR-CALIF,Priv-Alta
Bolivia,2019,Pub,Primaria,1296.4115202496823,1145.8788555322972,SECTOR-EDUC,Pub-Primaria
Bolivia,2019,Pub,Secundaria,1364.7195144340603,1229.666722026164,SECTOR-EDUC,Pub-Secundaria
Bolivia,2019,Pub,Terciaria,2066.2484024498717,1908.8106819214731,SECTOR-EDUC,Pub-Terciaria
Bolivia,2019,Pub,Pequeño,1818.5479367863015,1673.2610268239268,SECTOR-TAMA,Pub-Pequeño
Bolivia,2019,Pub,Mediano,1936.1329099007592,1832.5449434043953,SECTOR-TAMA,Pub-Mediano
Bolivia,2019,Pub,Grande,2069.2167199680816,1756.137764887097,SECTOR-TAMA,Pub-Grande
Bolivia,2019,Pub,Baja,1188.348585041189,1056.9611074723541,SECTOR-CALIF,Pub-Baja
Bolivia,2019,Pub,Media,1582.9439159153985,1471.9771254371276,SECTOR-CALIF,Pub-Media
Bolivia,2019,Pub,Alta,2173.79099382142,2012.3400165375606,SECTOR-CALIF,Pub-Alta
Bolivia,2019,SD,Primaria,599.7156584548297,547.8351014671249,SECTOR-EDUC,SD-Primaria
Bolivia,2019,SD,Secundaria,593.7369114029045,510.3075919153777,SECTOR-EDUC,SD-Secundaria
Bolivia,2019,SD,Terciaria,577.5347706520967,469.3019186905107,SECTOR-EDUC,SD-Terciaria
Bolivia,2019,SD,Baja,621.4301208693248,562.5881564642574,SECTOR-CALIF,SD-Baja
Bolivia,2019,SD,Media,521.1448394230306,399.0730520385205,SECTOR-CALIF,SD-Media
Bolivia,2019,SD,Alta,969.0990800635869,1039.1875576342522,SECTOR-CALIF,SD-Alta
Bolivia,2019,Primaria,Pequeño,915.8373011116821,916.539985562203,EDUC-TAMA,Primaria-Pequeño
Bolivia,2019,Primaria,Mediano,1190.8331868898558,1096.3991113669608,EDUC-TAMA,Primaria-Mediano
Bolivia,2019,Primaria,Grande,1493.9891702202026,1253.5020923769853,EDUC-TAMA,Primaria-Grande
Bolivia,2019,Primaria,Baja,793.5854564396334,794.900914983165,EDUC-CALIF,Primaria-Baja
Bolivia,2019,Primaria,Media,1031.5973910568277,1037.6564976663376,EDUC-CALIF,Primaria-Media
Bolivia,2019,Primaria,Alta,1059.1305532673437,954.253875183642,EDUC-CALIF,Primaria-Alta
Bolivia,2019,Secundaria,Pequeño,893.6139518435734,862.8040886520993,EDUC-TAMA,Secundaria-Pequeño
Bolivia,2019,Secundaria,Mediano,1204.3523976856238,1098.166489735795,EDUC-TAMA,Secundaria-Mediano
Bolivia,2019,Secundaria,Grande,1533.5353022671948,1371.3184962650162,EDUC-TAMA,Secundaria-Grande
Bolivia,2019,Secundaria,Baja,859.1341934894223,819.4727122867594,EDUC-CALIF,Secundaria-Baja
Bolivia,2019,Secundaria,Media,1042.0300347510452,999.2136809225406,EDUC-CALIF,Secundaria-Media
Bolivia,2019,Secundaria,Alta,1186.1841242621654,1048.989639745353,EDUC-CALIF,Secundaria-Alta
Bolivia,2019,Terciaria,Pequeño,1058.053324863759,887.5131715723617,EDUC-TAMA,Terciaria-Pequeño
Bolivia,2019,Terciaria,Mediano,1804.4075929645721,1676.6684501821028,EDUC-TAMA,Terciaria-Mediano
Bolivia,2019,Terciaria,Grande,2187.4816629302504,1840.6869826035681,EDUC-TAMA,Terciaria-Grande
Bolivia,2019,Terciaria,Baja,819.2795417579907,776.2120559215297,EDUC-CALIF,Terciaria-Baja
Bolivia,2019,Terciaria,Media,1186.374418013054,1052.3679397575108,EDUC-CALIF,Terciaria-Media
Bolivia,2019,Terciaria,Alta,1988.1246231870336,1825.2016834779824,EDUC-CALIF,Terciaria-Alta
Bolivia,2019,Pequeño,Baja,678.2917965483438,615.1915745124336,TAMA-CALIF,Pequeño-Baja
Bolivia,2019,Pequeño,Media,932.5836555901384,896.8326463610974,TAMA-CALIF,Pequeño-Media
Bolivia,2019,Pequeño,Alta,1266.6663150220675,1034.2615476162362,TAMA-CALIF,Pequeño-Alta
Bolivia,2019,Mediano,Baja,1032.863021635881,945.2605859332748,TAMA-CALIF,Mediano-Baja
Bolivia,2019,Mediano,Media,1294.4613117683691,1216.7001535307234,TAMA-CALIF,Mediano-Media
Bolivia,2019,Mediano,Alta,1964.7354281836292,1847.8346675601256,TAMA-CALIF,Mediano-Alta
Bolivia,2019,Grande,Baja,1184.4725434273425,1083.6756911196294,TAMA-CALIF,Grande-Baja
Bolivia,2019,Grande,Media,1664.2984908705944,1473.3500588001766,TAMA-CALIF,Grande-Media
Bolivia,2019,Grande,Alta,2423.037244308938,2074.4101634801827,TAMA-CALIF,Grande-Alta
Brasil,2019,Mujer,Priv,811.5068588855763,536.9355997336532,SEXO-SECTOR,Mujer-Priv
Brasil,2019,Mujer,Pub,1404.170554748011,884.8810545193884,SEXO-SECTOR,Mujer-Pub
Brasil,2019,Mujer,SD,396.4413942074557,357.95706648910215,SEXO-SECTOR,Mujer-SD
Brasil,2019,Mujer,Primaria,443.8121217927711,446.551440445155,SEXO-EDUC,Mujer-Primaria
Brasil,2019,Mujer,Secundaria,615.3085268720615,507.8515880814137,SEXO-EDUC,Mujer-Secundaria
Brasil,2019,Mujer,Terciaria,1657.0139620030268,1118.6158327784442,SEXO-EDUC,Mujer-Terciaria
Brasil,2019,Mujer,Pequeño,584.4555989792666,447.4463331113777,SEXO-TAMA,Mujer-Pequeño
Brasil,2019,Mujer,Mediano,775.532350391278,564.9009955531144,SEXO-TAMA,Mujer-Mediano
Brasil,2019,Mujer,Grande,1017.4234422499366,614.1760229870048,SEXO-TAMA,Mujer-Grande
Brasil,2019,Mujer,Baja,435.22368922648224,446.551440445155,SEXO-CALIF,Mujer-Baja
Brasil,2019,Mujer,Media,630.9949242087198,526.6443340720916,SEXO-CALIF,Mujer-Media
Brasil,2019,Mujer,Alta,1547.5051462104898,967.7145569366321,SEXO-CALIF,Mujer-Alta
Brasil,2019,Varon,Priv,931.2073044322747,581.6802330447911,SEXO-SECTOR,Varon-Priv
Brasil,2019,Varon,Pub,1993.6534681676587,1124.2089119423365,SEXO-SECTOR,Varon-Pub
Brasil,2019,Varon,SD,493.5536320470675,446.551440445155,SEXO-SECTOR,Varon-SD
Brasil,2019,Varon,Primaria,608.3062860792752,492.1909664225155,SEXO-EDUC,Varon-Primaria
Brasil,2019,Varon,Secundaria,879.0144422230982,671.1694996670666,SEXO-EDUC,Varon-Secundaria
Brasil,2019,Varon,Terciaria,2652.9755793529853,1578.0313553005512,SEXO-EDUC,Varon-Terciaria
Brasil,2019,Varon,Pequeño,596.5384410275734,447.4463331113777,SEXO-TAMA,Varon-Pequeño
Brasil,2019,Varon,Mediano,891.3132763321381,671.1694996670666,SEXO-TAMA,Varon-Mediano
Brasil,2019,Varon,Grande,1225.513266676729,715.9141329782043,SEXO-TAMA,Varon-Grande
Brasil,2019,Varon,Baja,480.27358942864345,446.551440445155,SEXO-CALIF,Varon-Baja
Brasil,2019,Varon,Media,787.1892138490201,626.4248663559288,SEXO-CALIF,Varon-Media
Brasil,2019,Varon,Alta,2212.282548218046,1342.3389993341332,SEXO-CALIF,Varon-Alta
Brasil,2019,Priv,Primaria,576.5284626891594,492.1909664225155,SECTOR-EDUC,Priv-Primaria
Brasil,2019,Priv,Secundaria,731.2311150224851,581.6802330447911,SECTOR-EDUC,Priv-Secundaria
Brasil,2019,Priv,Terciaria,1903.3739461699063,1118.6158327784442,SECTOR-EDUC,Priv-Terciaria
Brasil,2019,Priv,Pequeño,592.0168863064465,447.4463331113777,SECTOR-TAMA,Priv-Pequeño
Brasil,2019,Priv,Mediano,840.9431519919906,620.8317871920366,SECTOR-TAMA,Priv-Mediano
Brasil,2019,Priv,Grande,1147.284591264901,671.1694996670666,SECTOR-TAMA,Priv-Grande
